av_x,av_y,av_z,stdev_x,stdev_y,stdev_z,mad_x,mad_y,mad_z,ara,tbp_x,tbp_y,tbp_z
-0.726772469772,8.21031791587,-1.73257617332,6.58707248702,8.03675617691,5.50270156652,5.37544147636,6.40599693938,4.55761921388,2.464824717e+13,1575000000.0,658333333.333,1600000000.0
-2.82956680885,10.3289780828,-1.39271495312,8.06784787766,8.1495171049,5.02843553483,6.88161604487,6.67984630742,3.86950916746,2.465324717e+13,1575000000.0,556250000.0,1125000000.0
-1.1258231918,8.1805509185,-0.241768758081,7.78682601957,8.12361627198,4.42275107174,6.53744150394,6.86351953663,3.71171268756,2.465824717e+13,1116666666.67,650000000.0,925000000.0
-1.45535019819,9.73756429801,-1.3765669773,8.77504381314,7.17623793763,4.28158752521,7.4612979961,5.41928838561,3.44192831307,2.466324717e+13,1316666666.67,500000000.0,800000000.0
-1.73302041068,6.72287421289,-1.20839474256,7.97293536668,9.48138367787,4.4296348893,6.48801943986,7.67669377496,3.67807078707,2.466824717e+13,1066666666.67,593750000.0,1425000000.0
-2.16207369771,7.54572746143,-1.45935947977,7.79299642054,8.83112532397,4.3255397315,6.66998356645,6.95857593298,3.4438327942,2.467324717e+13,2000000000.0,571428571.429,1066666666.67
-2.8971904905,7.75410895411,-2.07561458824,8.1174772135,9.25210834795,4.95133336208,6.8682160097,7.34412685761,4.05643275698,2.467824717e+13,1333333333.33,556250000.0,950000000.0
-0.600774504344,8.94746685484,0.895724785318,7.45583361656,7.54293174249,4.70783990425,6.10710966467,6.20847552013,3.74403126069,2.468324717e+13,800000000.0,614285714.286,800000000.0
-2.71370781328,8.43764271991,-1.08574627143,7.98343770556,8.35810518101,4.14078175973,7.02126482713,6.88580357083,3.38364217221,2.468824717e+13,1066666666.67,480000000.0,1366666666.67
-1.41835046996,7.51001445608,-0.862034107449,7.6105073135,8.61885140116,5.31272530554,6.4248485663,7.23100470907,4.44739941556,2.469324717e+13,533333333.333,562500000.0,2125000000.0
-2.99655889649,6.505687986,-1.01067070795,6.83937352241,10.2377225641,3.88785579215,5.38976972921,8.6020692138,3.00072428152,2.469824717e+13,1600000000.0,600000000.0,1450000000.0
-3.77486424433,7.99825810482,-1.43363465064,7.62152169624,8.16314595157,4.85387649402,6.43797260713,6.46718716471,4.0706721395,2.470324717e+13,700000000.0,614285714.286,2400000000.0
-2.86995016777,10.6526977515,-0.739113348511,8.29295519012,7.07778552189,4.36610928659,7.36072615553,5.78187991493,3.56601335945,2.470824717e+13,671428571.429,527777777.778,1350000000.0
-2.86049942674,10.6028998417,-1.42651588509,7.85893195389,6.4809326988,4.10559966966,6.62187736705,5.07434234133,3.3347964431,2.471324717e+13,790000000.0,593750000.0,1450000000.0
-1.10265032475,6.92848735666,-0.546700581099,9.29849013164,9.9649113187,5.41106860813,8.20969770837,8.59736712271,4.55727828018,2.471824717e+13,1575000000.0,557142857.143,1466666666.67
-2.25352593945,7.92013864035,-0.414343624537,7.96198238376,8.33160318039,4.98477847005,6.8409041028,6.87060508601,4.24375070149,2.472324717e+13,1333333333.33,600000000.0,1350000000.0
-1.59640712814,7.61299217696,-0.335854638625,7.32027839961,9.69117643877,4.48226692188,5.91536822148,8.24740186329,3.7637632413,2.472824717e+13,800000000.0,635714285.714,1025000000.0
-2.46083358506,10.4332939562,-0.998050579962,7.2725464443,7.65871335062,4.35801193546,6.14167626924,6.36557837683,3.54615290492,2.473324717e+13,775000000.0,531250000.0,783333333.333
-2.43032606315,9.2014090895,-0.989109360262,7.55178116684,7.8700377754,4.66032321437,6.25323661169,6.49887510911,3.99158995894,2.473824717e+13,1175000000.0,425000000.0,1950000000.0
0.949855320876,8.68002476055,0.782594114018,8.2675161417,7.63967095922,5.6677654249,6.87498377437,6.32138795603,4.85553947472,2.474324717e+13,375000000.0,438888888.889,840000000.0
-1.16355703859,8.66624162302,-0.199848722672,7.97200995662,9.31607413785,4.83181398226,6.72279944917,7.89659185907,4.12078659955,2.474824717e+13,1300000000.0,430000000.0,1600000000.0
-2.51216274625,8.1293685508,-1.96839726706,7.71070625714,8.97409926094,4.12271504464,6.56127457938,7.36888726072,3.41546639236,2.475324717e+13,1200000000.0,581250000.0,566666666.667
-3.26246475965,8.27509072698,-1.41377250848,7.66430724596,8.09953228923,5.09339206643,6.39836123326,6.4079191327,4.29325066206,2.475824717e+13,1600000000.0,614285714.286,1050000000.0
-2.59681325381,9.55936270797,-1.59994135227,7.94349267665,7.56458145977,5.00118642181,6.7811153461,5.94157782024,4.07460444386,2.476324717e+13,400000000.0,531250000.0,650000000.0
0.0296567307158,10.0937685846,0.0949489343935,8.85785434463,7.73469267211,6.04922783733,7.59778884703,6.37598168237,5.19225570961,2.476824717e+13,375000000.0,475000000.0,1450000000.0
-1.93710165427,7.72818932039,-0.685491949095,7.19170225696,8.93499295159,4.52241097612,6.07387216401,7.53140609532,3.75158353174,2.477324717e+13,1316666666.67,500000000.0,1416666666.67
-3.35905697626,9.60723445348,-2.81420833346,8.11050737356,6.81683503519,4.55301679131,6.91538747739,5.32670561793,3.84120766155,2.477824717e+13,800000000.0,483333333.333,1050000000.0
-3.34028228538,9.01895127326,-1.41878509831,7.98582462392,8.53659227846,4.95417498635,6.75468319898,7.160682214,3.98770816332,2.478324717e+13,800000000.0,621428571.429,1600000000.0
-2.99063822479,8.90110689594,-2.02923582313,8.29943301031,7.9161621305,5.22259053138,6.99875491486,6.40514691774,4.11122957668,2.478824717e+13,850000000.0,488888888.889,1366666666.67
-0.05747787926,8.581908749,2.2626121617,3.95610201443,7.82064929277,4.95974597751,3.13864568621,6.7879999761,3.85313096783,4.91112045009e+13,2010009666.67,677856428.571,3334945500.0
-0.2809877719,8.2268261964,1.2583839244,4.17779511532,8.57670673033,5.18150826842,3.40797716839,7.60220523538,4.0818819956,4.91217606034e+13,2283325000.0,530554833.333,2743398000.0
-1.5948065191,7.985065113,1.69913840006,4.67331667853,8.23852307404,5.71075655799,3.58857480348,6.95979613926,4.28312263994,4.91322076701e+13,2289947500.0,522637631.579,2633331333.33
0.1994018829,7.2507921458,1.1566399211,5.91903966771,8.20151648606,5.0819788475,4.82434891273,6.78253819295,3.82690364837,4.91429182863e+13,1066003400.0,634996437.5,1790001000.0
-0.9685428977,8.005495593,2.51513340018,5.25851903262,8.3885106429,5.55977799512,4.07840063821,7.155585907,4.09001605981,4.91535684694e+13,1360015666.67,545786000.0,3119944000.0
0.90425488484,9.296023526,1.4137920787,4.51953302395,7.84248384064,5.2453571917,3.55700012285,6.48791377348,4.18907412956,5.51663731523e+13,3244873000.0,556677266.667,2935287500.0
2.5712492326,8.5783673594,1.9603766645,6.04350206375,7.59492922816,4.74307601883,4.8718458321,6.50195623904,3.67295560202,5.51786230616e+13,4310012500.0,1046686833.33,1324802000.0
1.9647351771,9.9828977154,1.60365974416,6.27688784133,7.63549407852,4.44096867976,5.09223938673,6.38829727306,3.65933521589,5.51917739308e+13,2360000500.0,734987250.0,1069870000.0
2.5799662493,10.0628491083,1.4379000869,6.61688781684,7.59121914888,4.52153118069,5.58504536771,6.35003222654,3.7918884652,5.52049112968e+13,1827144000.0,734112882.353,1768554714.29
2.204861896,9.8472389689,1.91134341016,6.63276116043,8.24372561636,4.9238822781,5.51603375416,6.94017187794,3.8272822896,5.52204649778e+13,5725021500.0,826126055.556,6059112500.0
1.35427118044,9.82394818894,1.0762798939,4.72213258817,7.09816219319,4.88808867053,3.42429435682,5.74084034106,3.68069739156,5.55445061665e+13,2196675666.67,477779833.333,2416758333.33
2.46991383706,9.5860007812,0.3040061702,6.28654465496,8.37363213425,4.66519182344,5.2429240682,6.98800111818,3.71048780996,5.55555927803e+13,3999908500.0,568333944.444,1090011500.0
2.8748468004,10.8983212147,0.71234419524,6.44186243046,7.90203473072,3.951882197,5.44958013158,6.62019719954,3.18105945352,5.55664895625e+13,2257995500.0,444998416.667,2319999750.0
2.4441714137,10.0642111605,0.80904867114,6.87082483337,7.74304207412,4.62718751716,5.72358339748,6.51670443308,3.47574929185,5.55778698496e+13,2064013600.0,527209833.333,1448022400.0
2.5956296656,10.1870666873,0.7440796124,6.67758111745,7.78717226561,4.16011737301,5.65231085122,6.65346085146,3.28845045197,5.55892176208e+13,3565002500.0,596674611.111,739975000.0
2.20785837226,9.9013117708,0.70240133926,7.19722212794,8.09152700971,4.44752340881,6.02945554974,6.79889620837,3.42690128063,5.56003611473e+13,3389994333.33,544017050.0,1984863000.0
2.60870520764,9.28989437356,-0.24734550796,7.48033250937,8.82773519493,5.10092797871,6.38992077914,7.26084390173,4.13031050531,5.56113553706e+13,2640014500.0,707693230.769,1854965000.0
1.918289775,9.5343795842,0.6774760825,7.20859409929,8.22152743233,5.20255241276,5.9714655385,6.8516995257,4.12010617455,5.56219819054e+13,1989990250.0,555014722.222,3096598333.33
2.8217274347,9.8323928601,1.12681137294,7.06167360892,7.32393193878,4.24140184424,5.84607658652,6.18803995669,3.39159462701,5.5632515377e+13,1294246142.86,598667400.0,1028770375.0
1.9257809503,10.5354751239,0.7890267348,6.76840076504,7.97852188943,4.26671309068,5.69147478171,6.69479311123,3.44872650924,5.56437586162e+13,4919998500.0,554385526.316,2616729666.67
3.019767288,9.6053416164,0.59016970076,7.19760945942,8.40943244351,4.07539073472,5.9267444812,7.1461769673,3.32486852035,5.56554014277e+13,4319961500.0,730723785.714,3659927500.0
1.7715986358,9.3285761311,1.2247416567,6.64323350859,7.55456546728,3.73986299794,5.43189271677,6.26710336841,3.01192740509,5.56667630129e+13,2512435750.0,623343933.333,4020981000.0
3.7985787967,11.338394732,0.6751606525,7.29880292622,7.50096193991,4.52978949841,6.18219962343,6.01106267232,3.5532599491,5.56777309657e+13,3824448000.0,594487823.529,3350037000.0
2.5595356895,9.5523584913,0.69055162784,7.10402116023,8.16382461255,3.94191815002,6.01141123387,6.72496221992,3.32260210993,5.56891571706e+13,1521972600.0,620521562.5,3382792333.33
2.44471616288,8.91070395374,0.55843424834,7.68127004189,8.45260401054,4.5948436436,6.46885066786,7.07562358274,3.55736242769,5.56998028419e+13,2000015250.0,682270571.429,4989944500.0
2.7255677742,9.159820061,1.34569035066,6.62413673139,7.44213133602,3.70280797581,5.5622340249,6.54306249168,3.00829897025,5.57106869726e+13,1560313000.0,799206076.923,1550008000.0
2.82540494464,10.525804722,0.2989666164,7.22939331581,8.28868465515,4.48787404844,5.98408343625,6.68236052581,3.73412725958,5.57216849739e+13,2009933500.0,763571642.857,3315262000.0
0.487094830348,9.39293591235,-0.392326911693,8.14746273146,8.85507126638,5.39867457263,6.99389781998,7.48435052605,3.95506644609,6.70157292e+11,962500000.0,332142857.143,2300000000.0
1.39340340339,8.92551112445,-0.851333998994,7.5191253459,8.80634927272,4.20457244515,6.58851823981,7.34322240071,3.21528728591,6.75157292e+11,375000000.0,345833333.333,562500000.0
3.59915831728,9.30441596042,-0.76748574963,7.22025775758,8.67950611192,4.09407077246,6.27133411817,7.39210687021,2.92373203275,6.80157292e+11,770000000.0,328571428.571,650000000.0
3.30320274225,8.97881945238,-0.678077281876,7.59064084321,8.89124025482,4.95103092822,6.75857489062,7.32992538702,3.70981855785,6.85157292e+11,762500000.0,342307692.308,1525000000.0
4.09552195441,8.9778642146,-0.403350129204,6.54811138423,8.46164535623,4.2799824149,5.73231325386,7.1522275584,3.19510970436,6.90157292e+11,400000000.0,395454545.455,1550000000.0
3.43987648928,9.01905425172,-0.685717065323,7.46450379214,8.61290942166,4.25300449369,6.52355917107,7.23774843998,3.31086991904,6.95157292e+11,1875000000.0,372727272.727,1900000000.0
4.12141750488,8.67333171584,-0.522534238921,8.18403275138,9.28362948737,5.05547812588,6.88382156571,7.88244113996,3.84548788004,7.00157292e+11,1500000000.0,303333333.333,1516666666.67
3.92029486274,8.9449257137,-0.760149587206,6.924462584,8.5076057524,3.81267467688,5.98583338972,7.24899479726,2.9216171692,7.05157292e+11,1500000000.0,350000000.0,2275000000.0
3.57676432329,8.80373926263,-0.663706793059,7.17969452239,8.65130136629,3.67250138386,6.38100409957,7.33338750048,2.91791406117,7.10157292e+11,1016666666.67,383333333.333,762500000.0
3.84887515163,8.82403898698,-0.765066534961,7.23483824431,8.73476045338,4.80030871274,6.38938664885,7.27118765326,3.69465131717,7.15157292e+11,1875000000.0,325000000.0,1900000000.0
3.55914307841,8.90908811517,-0.795405244336,6.71890132368,8.71063125943,3.75125917803,5.94520877831,7.4371664008,2.88095187366,7.20157292e+11,1366666666.67,377272727.273,1350000000.0
4.17377575857,8.62233119115,-0.7420493461,6.95452592394,8.94851695113,4.0024093534,6.05577823407,7.53387163532,3.20900071339,7.25157292e+11,2275000000.0,350000000.0,1525000000.0
3.69935341576,8.82997221797,-0.259721248173,6.91647072303,8.79302131019,4.46763578585,5.97766080132,7.39303808443,3.48031832009,7.30157292e+11,650000000.0,345833333.333,750000000.0
4.5061952108,9.21295945364,-0.670832299419,6.89717296091,8.65020115942,4.24242234741,5.95297008721,7.29270261219,3.22176043766,7.35157292e+11,1050000000.0,328571428.571,1525000000.0
3.85630099462,8.89843577322,-0.786246743547,6.90995343661,9.0079455434,4.09955465738,6.04674373915,7.55756140365,3.28571376138,7.40157292e+11,541666666.667,345833333.333,775000000.0
4.36426711715,9.08588814304,-0.68247281765,5.73451304023,8.17390913092,2.95393563269,4.94359527038,6.95603137262,2.35786031788,7.45157292e+11,850000000.0,379166666.667,962500000.0
3.89226773536,9.09677266448,-0.693423859749,6.78143915564,8.744048299,4.20906936953,5.95298810673,7.35608716609,3.19941502246,7.50157292e+11,975000000.0,353846153.846,1150000000.0
4.40571658513,8.87070651496,-0.694086545384,6.48342503922,8.76873816524,4.05151760069,5.58928489752,7.40545443146,3.14141502638,7.55157292e+11,490000000.0,350000000.0,766666666.667
3.98859566731,9.32675147075,-0.670602922624,7.27636753409,8.58711875612,4.15923164844,6.38209661455,7.20014422829,3.29738472843,7.60157292e+11,840000000.0,387500000.0,1150000000.0
4.14609357023,9.0721504163,-0.655037573214,6.80754707387,8.87164744624,4.09493438281,5.87019184543,7.52784685736,3.22551037056,7.65157292e+11,533333333.333,353846153.846,775000000.0
4.06487975603,8.9980976376,-0.442618186959,7.26735328766,8.67776316083,4.82298404343,6.46897619414,7.21371201542,3.60524766349,7.70157292e+11,1266666666.67,335714285.714,1525000000.0
3.9440253572,8.80432227243,-0.571504113285,6.16612586247,8.27506706325,3.15912537288,5.48508435902,7.11939354497,2.51853008481,7.75157292e+11,1225000000.0,413636363.636,516666666.667
4.40237911125,9.27824679335,-0.461731887862,6.19534430415,8.11907808769,3.55059049466,5.31031768364,6.94935622775,2.6691600047,7.80157292e+11,920000000.0,383333333.333,1900000000.0
4.01520897694,9.21548395299,-0.771831643409,7.03302206088,8.7935329991,4.25957600405,6.07917943271,7.41355054295,3.01049555629,7.85157292e+11,760000000.0,350000000.0,1016666666.67
4.24665670233,9.3757076541,-0.278138622572,6.93772418938,8.10834367951,4.01466205445,6.10362901553,6.80873377591,2.85540847887,7.90157292e+11,1150000000.0,379166666.667,1137500000.0
3.75784434523,8.8369487173,-0.469968871905,7.08601708462,8.90811748183,4.27047872451,6.25506929958,7.4693185647,3.15079811616,7.95157292e+11,962500000.0,306666666.667,1900000000.0
4.41268099018,9.12898867801,-0.333390593708,6.8396713955,8.58615251357,4.62330524387,5.92732602875,7.26509867556,3.33200954038,8.00157292e+11,575000000.0,379166666.667,750000000.0
3.83030935711,8.94380559179,-0.614240176359,6.9702100866,8.62641376818,4.08011863105,6.11744138484,7.3524748142,3.04263923662,8.05157292e+11,775000000.0,383333333.333,775000000.0
4.37212438556,8.95983466561,-0.385233438573,6.5263911781,8.43494562958,3.99941029865,5.70023196223,7.1457813568,3.03272905541,8.10157292e+11,275000000.0,387500000.0,1150000000.0
4.15034625652,9.24993753478,-0.575189571653,6.20161361836,7.99316629654,2.90027818465,5.35360224656,6.84620796187,2.19659113848,8.15157292e+11,910000000.0,413636363.636,1525000000.0
4.23039866147,8.75563442968,-0.494108163789,6.93251309594,8.76209106063,4.68073182245,5.8874980058,7.45481942665,3.46710442395,8.20157292e+11,962500000.0,353846153.846,1283333333.33
3.99834511668,9.05902254673,-0.447656639751,7.18265218948,8.16032687985,4.12748951749,6.32391889341,6.98038891483,2.95138400883,8.25157292e+11,810000000.0,383333333.333,1150000000.0
3.82951013172,8.79396187043,-0.477040826004,7.69259165316,8.9154445591,4.40239293502,6.73151287481,7.49739264387,3.28012283724,8.30157292e+11,516666666.667,353846153.846,1150000000.0
4.25448936596,9.07124359998,-0.358368778501,7.77142416941,8.68637978903,4.94254550321,6.79996478677,7.31136909576,3.71682663575,8.35157292e+11,610000000.0,350000000.0,1525000000.0
3.77911450082,8.79993323996,-0.512578212411,7.91366435241,9.16862472879,4.7555789094,6.66737472662,7.63380258639,3.74968249759,8.40157292e+11,1150000000.0,350000000.0,1900000000.0
4.28876636038,8.67194737391,-0.54941741369,7.71746470357,9.33984788449,5.25187730744,6.66991623031,7.8606696242,4.00370946147,8.45157292e+11,1150000000.0,290625000.0,1550000000.0
3.66989188365,8.81521179619,-0.924296720551,6.45689918141,8.85596413039,4.02643388559,5.57768213999,7.5112267159,3.18561808966,8.50157292e+11,962500000.0,377272727.273,550000000.0
3.98526564983,9.22724901194,-0.571540284944,7.09312191479,8.83229580244,4.32911945355,6.35017339273,7.46407700461,3.21806880456,8.55157292e+11,610000000.0,373076923.077,750000000.0
3.89715109184,9.18888783369,-0.540949147201,5.77947316436,7.76500849118,3.38973640647,5.0836049997,6.58050758987,2.61879475025,8.60157292e+11,575000000.0,377272727.273,1150000000.0
4.35771817848,9.30157777712,-0.244422627171,7.04593614545,8.14712449187,3.95210409625,6.1874000528,6.96028727045,2.97376794234,8.65157292e+11,1083333333.33,379166666.667,1525000000.0
4.16765634751,9.22964899582,-0.558454072487,6.47226040421,8.18316753137,3.58467304289,5.61062257897,6.89497544234,2.66515583125,8.70157292e+11,1150000000.0,387500000.0,783333333.333
4.0208886217,9.00231310951,-0.445118260977,6.72791549559,8.55592781682,3.95053699825,5.80187947443,7.18500805075,2.8837438422,8.75157292e+11,550000000.0,379166666.667,1266666666.67
4.2217269483,9.12486583124,-0.513310371354,7.50904909942,8.66425257416,4.682107998,6.60109534329,7.25627532072,3.5024626025,8.80157292e+11,1333333333.33,379166666.667,750000000.0
4.00777162041,8.85428937846,-0.50322040918,7.21057786159,8.90788079992,4.50164751222,6.30396939426,7.55231896753,3.29523179979,8.85157292e+11,316666666.667,350000000.0,750000000.0
4.24979899821,9.04729913522,-0.330988875029,6.63333711472,8.18199063132,3.71056310586,5.81836666306,6.98459576977,2.95596736671,8.90157292e+11,750000000.0,379166666.667,1125000000.0
4.18153479189,9.05693643189,-0.55371777192,6.68073136461,8.63001161337,3.87123311868,5.79045925435,7.34397854289,2.94040241841,8.95157292e+11,691666666.667,420000000.0,1550000000.0
4.27477434884,9.02680643637,-0.473004476268,6.45200640302,8.34671417355,3.78758974131,5.63849082442,7.00525103574,3.10608856195,9.00157292e+11,762500000.0,383333333.333,650000000.0
4.03904366594,8.94215413062,-0.471981784292,7.28744637934,8.68555248303,4.09574716847,6.43622971952,7.40233211866,3.1015938664,9.05157292e+11,500000000.0,357692307.692,775000000.0
4.50601772818,9.66227338495,-0.502383749345,7.29046817498,7.9941727422,4.15828016781,6.36402268296,6.64469820457,3.214010129,9.10157292e+11,783333333.333,361538461.538,1550000000.0
4.52431633604,9.09486181706,-0.553818995364,6.19693164587,8.17330072951,3.20357361419,5.24291051673,7.0111375534,2.4622926513,9.15157292e+11,1000000000.0,404545454.545,800000000.0
4.10933425828,8.9119606583,-0.466868447607,7.04612041787,8.63771391317,4.23928149798,6.19295742995,7.4105368065,3.32504805587,9.20157292e+11,500000000.0,386363636.364,783333333.333
4.36867581731,8.86294751606,-0.666913769529,7.59182808145,8.6986954849,4.1472766861,6.54115459248,7.44809229488,3.30971692776,9.25157292e+11,1266666666.67,328571428.571,775000000.0
4.32223035675,8.92671101517,-0.576308573161,7.02299411401,8.06834931322,3.83946260516,5.91609619271,6.84406410183,2.92985167329,9.30157292e+11,1012500000.0,377272727.273,1150000000.0
4.78738558458,9.19555179075,-0.467443585966,7.1710078418,8.55881271513,4.38999793579,6.13621269167,7.28683973852,3.35370406413,9.35157292e+11,1016666666.67,383333333.333,1525000000.0
4.02532069023,9.1825438642,-0.48475479636,7.07847181004,8.30349501977,3.6545473683,6.23960047332,7.01993755457,2.78742216808,9.40157292e+11,725000000.0,372727272.727,950000000.0
4.792745052,9.17812293054,-0.473532510989,6.42929940992,8.06673194617,3.66430612035,5.41356307524,6.87592424554,2.81003531299,9.45157292e+11,1500000000.0,357692307.692,775000000.0
4.42200245976,9.18304778538,-0.786329309277,5.87470197452,7.6755126228,3.08361253674,4.96744790748,6.58031689219,2.34234942783,9.50157292e+11,770000000.0,420000000.0,1925000000.0
4.62519715472,9.37234346096,-0.756767543425,6.73286434422,8.39764361275,3.66276748662,5.71430189499,7.05656122,2.76971307337,9.55157292e+11,760000000.0,330769230.769,1016666666.67
3.98523314818,9.09887169724,-0.597812527715,6.94045201839,8.42938419715,4.18599957689,5.92410094405,7.11563443338,3.01502251718,9.60157292e+11,550000000.0,350000000.0,766666666.667
4.24119384522,9.16219767531,-0.490569686315,6.47982535156,8.15383693904,3.5772073984,5.45639608967,7.08662390902,2.76073181548,9.65157292e+11,1150000000.0,383333333.333,1425000000.0
4.09660218546,9.17597903375,-0.667763368702,6.31948724419,8.01632876662,3.38656630836,5.48007590545,6.85373764132,2.50959160892,9.70157292e+11,610000000.0,377272727.273,766666666.667
4.52011939812,9.45336799043,-0.67000960138,6.32731118519,8.04458714909,3.42288993382,5.34014035932,6.81619529528,2.65858354694,9.75157292e+11,1116666666.67,395454545.455,1575000000.0
1.83976473484,9.83740059303,0.352039768455,5.73901740065,6.81440356396,5.20890241426,4.68004307135,5.65662167317,3.9527877625,1.522577306e+12,750000000.0,455555555.556,850000000.0
1.67661892065,10.3276074557,0.557679876301,5.25948305672,6.86546579758,4.38369853887,4.48471843935,5.71617142531,3.58852748226,1.527577306e+12,750000000.0,379166666.667,758333333.333
1.72279074023,9.8722300283,0.381789746169,4.91485067127,6.70332091642,3.85149711922,4.1123942911,5.5458543781,3.16879692984,1.532577306e+12,1283333333.33,383333333.333,1150000000.0
1.72040638231,9.71898754701,0.468799666175,5.60833380836,7.42796323567,4.41766760573,4.43583161614,6.103613169,3.51022818583,1.537577306e+12,675000000.0,379166666.667,900000000.0
1.54846412736,9.76351572326,0.144022526819,5.92023403217,7.14176606601,4.82542520088,4.64124625078,6.06926793287,4.0068076449,1.542577306e+12,487500000.0,379166666.667,1625000000.0
2.32421343229,9.70377998504,0.135953391491,6.57866714715,7.73272108773,5.47554714846,5.30441646672,6.32328815717,4.40653592845,1.547577306e+12,600000000.0,375000000.0,1125000000.0
2.01601513952,9.90472145894,0.643701516979,5.37141243467,6.74231851316,4.26708527111,4.42190333453,5.36564077529,3.47897640339,1.552577306e+12,750000000.0,409090909.091,1525000000.0
2.32402294839,9.6104610729,0.341860081091,5.94512562718,7.20330121156,4.42946581277,4.82115625619,5.83517136404,3.50494797778,1.557577306e+12,375000000.0,375000000.0,562500000.0
2.62030228728,9.83874118648,-0.0820975165084,5.41005182025,7.09510670631,3.40703817398,4.44633118384,5.83815800777,2.79165237301,1.562577306e+12,2250000000.0,444444444.444,1266666666.67
2.27796705804,9.54153654708,0.208965022602,5.95853824553,7.36552207323,4.64389428297,4.99565527304,6.04079508537,3.82281351934,1.567577306e+12,2250000000.0,375000000.0,1475000000.0
2.16925958283,9.4916181307,0.222951773424,6.56385357764,7.5757358042,5.38970081129,5.43015013496,6.21913925365,4.56692282717,1.572577306e+12,750000000.0,375000000.0,770000000.0
2.61919981925,9.65707185572,-0.0254683744092,6.34388431707,7.70426755209,4.27104259263,5.02398577152,6.54708780047,3.51391863397,1.577577306e+12,750000000.0,315384615.385,625000000.0
2.34477058491,10.0642247821,0.157569127777,5.03570381341,6.50779014397,3.6412649171,4.01919908917,5.40306857572,3.01484493019,1.582577306e+12,1533333333.33,418181818.182,766666666.667
2.34584497944,9.75442121304,0.128863240076,4.94502792498,6.86475726201,3.94325104946,3.89472555908,5.69057355111,3.2505726713,1.587577306e+12,1125000000.0,375000000.0,1525000000.0
2.19616700288,9.51728691263,0.314203150629,5.60011736946,7.17996916598,4.38926311269,4.39984440421,5.93973031921,3.6983644149,1.592577306e+12,1500000000.0,337500000.0,610000000.0
2.18950575213,10.0296688531,0.135271948821,5.60478344503,7.3924369426,3.94863964818,4.59457916787,6.13070879525,3.27693178431,1.597577306e+12,950000000.0,383333333.333,1525000000.0
2.49285399595,9.70485465638,0.146547683671,5.52086741033,7.53898101786,3.96793052234,4.53006469927,6.21590634838,3.16815137926,1.602577306e+12,375000000.0,383333333.333,750000000.0
2.31421851024,10.1945165028,0.0474177709443,5.4647135405,7.39185183965,3.86129339668,4.66597689071,6.09714178034,3.12762233613,1.607577306e+12,1125000000.0,379166666.667,620000000.0
2.47328652259,9.96940658338,-0.134989287592,5.1660350536,7.5311970903,3.87768484902,4.14373899277,6.23917027127,3.18203644182,1.612577306e+12,750000000.0,341666666.667,1875000000.0
2.28224133431,10.1103947373,0.309052002107,5.47731409656,7.46375912097,4.21882692976,4.36556417575,6.19857799585,3.55885423076,1.617577306e+12,750000000.0,350000000.0,483333333.333
2.3632980856,9.99433144094,0.194746599843,4.91060449886,7.17643541034,3.64232100295,4.04767524134,6.01189361705,2.95452022297,1.622577306e+12,775000000.0,379166666.667,2250000000.0
2.25679134156,10.1080007845,0.18622035683,4.70691532105,6.61664912184,3.50490839965,3.75348673304,5.3916050188,2.83406026745,1.627577306e+12,920000000.0,413636363.636,950000000.0
2.13456117429,10.3532247236,0.278648497692,5.10802406907,7.04616598428,4.280139011,4.09536338061,5.69905928252,3.62722813189,1.632577306e+12,500000000.0,379166666.667,810000000.0
2.58581641686,9.85638810955,0.257949211118,5.58079605369,7.33087783725,4.18080723393,4.74644788902,6.21626507377,3.26555667673,1.637577306e+12,750000000.0,372727272.727,750000000.0
2.26250900231,10.1622148482,0.845876687657,5.32643511914,7.21975147699,4.05784438669,4.40890482825,6.11983556942,3.36008921691,1.642577306e+12,750000000.0,379166666.667,760000000.0
2.3876771086,9.96305933747,0.314615880416,5.06371680826,7.20947212272,3.83929738579,4.08764917441,5.91928882815,3.15250806697,1.647577306e+12,575000000.0,353846153.846,1283333333.33
2.31476621628,9.73149340933,0.179884989634,4.85566580062,7.20140888613,3.5749050354,3.95894382627,5.87736466261,2.95843200329,1.652577306e+12,1925000000.0,383333333.333,1150000000.0
2.18120787773,9.9032248752,0.36303148169,5.42090976545,7.47989580323,4.00002135568,4.55690494145,6.22986970178,3.30585822012,1.657577306e+12,1525000000.0,350000000.0,766666666.667
2.30092743764,9.91904273571,0.213082570892,4.64743962088,7.06663198986,3.69882595773,3.65913080365,5.69095345841,3.11422939355,1.662577306e+12,766666666.667,379166666.667,750000000.0
2.04890511782,10.076468494,0.0736549697538,4.4350677063,6.60258230313,3.60858929708,3.52564349098,5.42933764826,2.96303652209,1.667577306e+12,1300000000.0,383333333.333,950000000.0
2.44449797648,9.98376285434,0.377152228108,4.77634047467,7.25599434998,3.94555845994,3.90378380202,5.88517892387,3.18371841845,1.672577306e+12,1516666666.67,379166666.667,533333333.333
2.21504495185,9.9018908521,0.351078189275,4.96479150881,6.98431046251,3.75675404022,4.20708152613,5.73313710391,3.13669640207,1.677577306e+12,1000000000.0,413636363.636,910000000.0
2.42559160366,10.0729811265,0.229724907851,5.19508366211,7.97701556749,4.24302548353,4.26996704515,6.63932297239,3.42415279897,1.682577306e+12,1125000000.0,346153846.154,400000000.0
